,address,city,name,rating,review_count
0,3766 Rocky River Drive,Cleveland,Subway Restaurants,1.0,1
0,16122 Lake Shore Blvd,Cleveland,Subway,2.5,2
0,4760 Grayton Road,Cleveland,Subway Restaurants,2.0,5
0,1549 East 55 Street,Cleveland,Burger King,3.5,4
0,5300 Riverside Dr,Cleveland,Chick-fil-A,4.0,17
0,5840 Memphis Avenue,Cleveland,Taco Bell,1.5,16
0,10800 Lorain Ave,Cleveland,Taco Bell,2.0,7
0,1531 W. 117th Street,Cleveland,Taco Bell,3.0,17
0,7424 Brookpark Rd,Cleveland,Taco Bell,2.0,15
0,4110 Lee Road,Cleveland,Taco Bell,2.5,9
0,4110 Lee Rd,Cleveland,Taco Bell,1.0,3
0,3776 W 150th Street,Cleveland,Taco Bell,2.0,16
0,4537 Mayfield Road,Cleveland,Taco Bell,2.0,27
0,11002 Lorain Ave,Cleveland,Burger King,3.0,3
0,10260 Brookpark Rd,Cleveland,Burger King,3.0,8
0,1549 East 55 Street,Cleveland,Burger King,3.5,4
0,13939 Euclid Ave.,Cleveland,Wendy's,2.0,3
0,3782 W 150th St,Cleveland,McDonald's,1.5,31
0,8104 Broadway,Cleveland,Wendy's,2.5,3
0,5300 Riverside Dr,Cleveland,Chick-fil-A,4.0,17
0,10260 Brookpark Rd,Cleveland,Burger King,3.0,8
0,8515 Euclid Ave,Cleveland,Burger King,3.0,13
0,4602 Northfield Road,Cleveland,Wendy's,3.5,7
0,10710 Lorain Ave,Cleveland,McDonald's,1.0,5
0,11002 Lorain Ave,Cleveland,Burger King,3.0,3
0,4123 Pearl Rd,Cleveland,Burger King,3.5,3
0,2500 Denison Ave,Cleveland,McDonald's,3.0,5
0,3776 W 150th Street,Cleveland,Taco Bell,2.0,16
0,14235 Puritas Rd,Cleveland,McDonald's,1.5,6
0,16511 Harvard Rd,Cleveland,Burger King,2.5,3
0,4159 Lee Rd,Cleveland,McDonald's,2.0,7
0,3211 Clark Ave,Cleveland,McDonald's,2.5,11
0,1800 Brookpark Rd,Cleveland,Burger King,2.5,3
0,3516 Warrensville Center Rd,Cleveland,Wendy's,2.0,15
0,6330 Brookpark Rd,Cleveland,Wendy's,2.0,15
0,4625 Northfield Rd,Cleveland,Burger King,2.0,3
0,14902 Puritas Ave,Cleveland,Burger King,2.5,3
0,1540 E 55th St,Cleveland,McDonald's,3.5,10
0,15110 Saint Clair,Cleveland,McDonald's,1.0,7
0,1549 East 55 Street,Cleveland,Burger King,3.5,4
0,8104 Broadway,Cleveland,Wendy's,2.5,3
0,7500 Detroit Rd,Cleveland,Burger King,3.0,5
0,6610 Broadway,Cleveland,Burger King,2.0,2
0,6000 Memphis Ave,Cleveland,Burger King,2.0,9
0,10800 Lorain Ave,Cleveland,Taco Bell,2.0,7
0,4110 Lee Road,Cleveland,Taco Bell,2.5,9
0,6332 Broadway Ave,Cleveland,McDonald's,2.0,7
0,14205 Lorain Ave,Cleveland,Burger King,1.0,1
0,2828 Carnegie Ave,Cleveland,Burger King,2.0,11
0,2937 Lorain Rd.,Cleveland,Wendy's,1.5,17
0,3314 Steelyard Drive,Cleveland,Taco Bell,2.5,19
0,11420 Buckeye Rd,Cleveland,McDonald's,1.0,9
0,6710 Denison Ave,Cleveland,Burger King,1.0,1
0,1331 W. 117Th Street,Cleveland,Wendy's,2.0,17
0,13939 Euclid Ave.,Cleveland,Wendy's,2.0,3
0,4537 Mayfield Road,Cleveland,Taco Bell,2.0,27
0,14015 Lorain Ave.,Cleveland,Wendy's,1.5,16
0,19000 Brookpark Rd,Cleveland,Burger King,2.0,4
0,3305 Clark Ave,Cleveland,Burger King,1.5,5
0,9101 Kinsman Ave,Cleveland,McDonald's,1.0,6
0,1531 W. 117th Street,Cleveland,Taco Bell,3.0,17
0,12000 Buckeye Rd,Cleveland,Wendy's,1.0,7
0,5815 St. Clair Ave.,Cleveland,Wendy's,1.5,7
0,3299 Steelyard,Cleveland,Burger King,1.5,15
0,3782 W 150th St,Cleveland,McDonald's,1.5,31
0,8210 Euclid Ave,Cleveland,McDonald's,1.0,13
0,6610 Broadway,Cleveland,Burger King,2.0,2
0,3305 Clark Ave,Cleveland,Burger King,1.5,5
0,2828 Carnegie Ave,Cleveland,Burger King,2.0,11
0,4123 Pearl Rd,Cleveland,Burger King,3.5,3
0,8515 Euclid Ave,Cleveland,Burger King,3.0,13
0,1549 East 55 Street,Cleveland,Burger King,3.5,4
0,6710 Denison Ave,Cleveland,Burger King,1.0,1
0,7500 Detroit Rd,Cleveland,Burger King,3.0,5
0,6000 Memphis Ave,Cleveland,Burger King,2.0,9
0,1800 Brookpark Rd,Cleveland,Burger King,2.5,3
0,11002 Lorain Ave,Cleveland,Burger King,3.0,3
0,10260 Brookpark Rd,Cleveland,Burger King,3.0,8
0,16511 Harvard Rd,Cleveland,Burger King,2.5,3
0,14205 Lorain Ave,Cleveland,Burger King,1.0,1
0,14902 Puritas Ave,Cleveland,Burger King,2.5,3
0,4625 Northfield Rd,Cleveland,Burger King,2.0,3
0,19000 Brookpark Rd,Cleveland,Burger King,2.0,4
0,2937 Lorain Rd.,Cleveland,Wendy's,1.5,17
0,3735 Pearl Road,Cleveland,Wendy's,1.0,5
0,8104 Broadway,Cleveland,Wendy's,2.5,3
0,5815 St. Clair Ave.,Cleveland,Wendy's,1.5,7
0,12000 Buckeye Rd,Cleveland,Wendy's,1.0,7
0,6330 Brookpark Rd,Cleveland,Wendy's,2.0,15
0,1331 W. 117Th Street,Cleveland,Wendy's,2.0,17
0,13939 Euclid Ave.,Cleveland,Wendy's,2.0,3
0,14015 Lorain Ave.,Cleveland,Wendy's,1.5,16
0,3516 Warrensville Center Rd,Cleveland,Wendy's,2.0,15
0,4602 Northfield Road,Cleveland,Wendy's,3.5,7
0,1800 Brookpark Rd,Cleveland,Burger King,2.5,3
0,10260 Brookpark Rd,Cleveland,Burger King,3.0,8
0,2500 Denison Ave,Cleveland,McDonald's,3.0,5
0,15110 Saint Clair,Cleveland,McDonald's,1.0,7
0,14902 Puritas Ave,Cleveland,Burger King,2.5,3
0,3211 Clark Ave,Cleveland,McDonald's,2.5,11
0,4123 Pearl Rd,Cleveland,Burger King,3.5,3
0,11420 Buckeye Rd,Cleveland,McDonald's,1.0,9
0,2828 Carnegie Ave,Cleveland,Burger King,2.0,11
0,11002 Lorain Ave,Cleveland,Burger King,3.0,3
0,16511 Harvard Rd,Cleveland,Burger King,2.5,3
0,3314 Steelyard Drive,Cleveland,Taco Bell,2.5,19
0,1531 W. 117th Street,Cleveland,Taco Bell,3.0,17
0,4159 Lee Rd,Cleveland,McDonald's,2.0,7
0,4110 Lee Road,Cleveland,Taco Bell,2.5,9
0,4625 Northfield Rd,Cleveland,Burger King,2.0,3
0,10710 Lorain Ave,Cleveland,McDonald's,1.0,5
0,6610 Broadway,Cleveland,Burger King,2.0,2
0,6000 Memphis Ave,Cleveland,Burger King,2.0,9
0,10800 Lorain Ave,Cleveland,Taco Bell,2.0,7
0,14235 Puritas Rd,Cleveland,McDonald's,1.5,6
0,6332 Broadway Ave,Cleveland,McDonald's,2.0,7
0,19000 Brookpark Rd,Cleveland,Burger King,2.0,4
0,230 W. Huron Rd,Cleveland,Dunkin',3.5,11
0,16204 Lorain Ave,Cleveland,Dunkin',3.5,16
0,1404 E 9th St,Cleveland,Dunkin',2.5,9
0,4140 Lee Rd,Cleveland,Dunkin',2.0,6
0,5300 Riverside Dr,Cleveland,Dunkin',1.5,31
0,230 W. Huron Rd,Cleveland,Starbucks,3.5,10
0,9500 Euclid Avenue,Cleveland,Starbucks,3.0,36
0,11623 Clifton Boulevard,Cleveland,Starbucks,3.0,31
0,5300 Riverside Dr.,Cleveland,Starbucks,2.0,75
0,1994 Warrensville Center Rd,Cleveland,Domino's Pizza,2.0,19
0,10803 Lorain Ave,Cleveland,Domino's Pizza,3.5,8
0,7210 Memphis Ave,Cleveland,Domino's Pizza,2.0,4
0,5526 Turney Rd,Cleveland,Pizza Hut,1.5,76
0,10616 Lorain Ave,Cleveland,Pizza Hut,2.0,7
0,3300 Clark Avenue,Cleveland,Subway Restaurants,4.5,2
0,3362 Warren Rd,Cleveland,Subway Restaurants,4.0,1
0,408 West St Clair Avenue,Cleveland,Subway Restaurants,2.5,2
0,10803 Lorain Ave,Cleveland,Domino's Pizza,3.5,8
0,1701 Superior Avenue,Cleveland,Subway Restaurants,5.0,1
0,13705 Lorain Rd,Cleveland,Subway Restaurants,5.0,1
0,3636 Euclid Ave,Cleveland,Subway Restaurants,3.0,3
0,2013 Ontario Street,Cleveland,Subway Restaurants,3.0,2
0,4161 W 150th Street,Cleveland,Subway Restaurants,3.0,4
0,13113 Shaker Blvd,Cleveland,Subway Restaurants,1.5,3
0,6220 Memphis Ave,Cleveland,Subway Restaurants,3.0,2
0,2075 W 25th St,Cleveland,Pizza Hut,1.5,20
0,2211 Chester Ave,Cleveland,Pizza Hut,2.0,16
0,7941 Euclid Ave,Cleveland,Pizza Hut,1.5,10
0,10616 Lorain Ave,Cleveland,Pizza Hut,2.0,7
0,1407 W 117th St,Cleveland,Pizza Hut,2.0,17
0,5526 Turney Rd,Cleveland,Pizza Hut,1.5,76
0,14129 Puritas Ave,Cleveland,Pizza Hut,1.5,6
0,20515 Southgate Park Rd,Cleveland,Pizza Hut,1.5,9
0,18235 Euclid Ave,Cleveland,Pizza Hut,1.0,7
0,2130 N High St,Columbus,Chipotle Mexican Grill,2.5,4
0,1726 N High St,Columbus,Chipotle Mexican Grill,2.5,31
0,1000 N High St,Columbus,Chipotle Mexican Grill,3.0,50
0,401 N Front St,Columbus,Chipotle Mexican Grill,3.0,29
0,333 W Nationwide Blvd,Columbus,Chipotle Mexican Grill,1.0,1
0,4489 N High St,Columbus,Chipotle Mexican Grill,3.0,57
0,3090 Kingsdale Ctr,Columbus,Chipotle Mexican Grill,3.0,50
0,1851 Morse Rd,Columbus,Chipotle Mexican Grill,2.5,30
0,488 S High St,Columbus,Chipotle Mexican Grill,2.0,97
0,771 Bethel Rd,Columbus,Chipotle Mexican Grill,3.0,51
0,4034 Townsfair Way,Columbus,Chipotle Mexican Grill,3.0,49
0,1960 E Dublin Granville Rd,Columbus,Chipotle Mexican Grill,2.5,27
0,191 E Campus View Blvd,Columbus,Chipotle Mexican Grill,3.0,7
0,154 Hutchinson Ave,Columbus,Chipotle Mexican Grill,3.0,46
0,4750 Morse Rd,Columbus,Chipotle Mexican Grill,2.5,66
0,6590 Sawmill Rd,Columbus,Chipotle Mexican Grill,2.0,73
0,6079 Parkcenter Cir,Columbus,Chipotle Mexican Grill,2.0,67
0,1140 Polaris Pkwy,Columbus,Chipotle Mexican Grill,2.5,39
0,1528 Georgesville Rd,Columbus,Chipotle Mexican Grill,2.0,46
0,6815 E Broad St,Columbus,Chipotle Mexican Grill,2.5,31
0,3250 Olentangy River Rd,Columbus,Sonic Drive-In,2.0,43
0,2846 Stelzer Rd,Columbus,Sonic Drive-In,2.5,27
0,6206 E Broad St,Columbus,Sonic Drive-In,1.5,26
0,1031 Gemini Pl,Columbus,Sonic Drive-In,2.5,24
0,3911 S Hamilton Rd,Columbus,Sonic Drive-In,2.0,14
0,688 E 5th Ave,Columbus,KFC,2.0,10
0,3142 Cleveland Ave,Columbus,KFC,3.0,9
0,2081 Morse Rd,Columbus,KFC,3.0,7
0,711 Bethel Rd,Columbus,KFC,1.5,23
0,1990 E Main St,Columbus,KFC,2.0,8
0,1671 E Dublin-granville Rd,Columbus,KFC,2.0,11
0,3819 E Broad St,Columbus,KFC,3.0,7
0,1414 Harrisburg Pike,Columbus,KFC,2.0,4
0,3414 Sullivant Ave,Columbus,KFC,1.5,3
0,4721 Morse Rd,Columbus,KFC,1.5,28
0,4828 W Broad St,Columbus,KFC,1.0,4
0,3663 S High St,Columbus,KFC,1.5,7
0,1532 Georgesville Rd,Columbus,KFC,1.5,4
0,6900 E Broad St,Columbus,KFC,1.0,9
0,3894 Morse Rd,Columbus,Applebee's Grill + Bar,2.0,63
0,1590 Georgesville Square Dr,Columbus,Applebee's Grill + Bar,2.5,26
0,1161 Polaris Pkwy,Columbus,Applebee's Grill + Bar,3.0,53
0,4860 N Hamilton Rd,Columbus,Olive Garden Italian Restaurant,3.5,51
0,5450 Renner Rd,Columbus,Olive Garden Italian Restaurant,3.5,61
0,7160 Sawmill Rd,Columbus,Olive Garden Italian Restaurant,3.0,92
0,1250 Polaris Pkwy,Columbus,Olive Garden Italian Restaurant,3.5,73
0,2160 Morse Rd,Columbus,Arby's,2.5,13
0,5150 N High St,Columbus,Arby's,2.5,10
0,3650 Riverside Dr,Columbus,Arby's,3.0,13
0,4484 E Main St,Columbus,Arby's,2.0,11
0,4727 Morse Rd,Columbus,Arby's,3.0,10
0,4711 W Broad St,Columbus,Arby's,2.5,5
0,2467 S Hamilton Rd,Columbus,Arby's,4.5,3
0,3815 S High St,Columbus,Arby's,1.5,6
0,6799 E Broad St,Columbus,Arby's,1.5,8
0,5548 North High St,Columbus,Little Caesars,2.5,6
0,1200 Demorest Rd,Columbus,Little Caesars,2.5,8
0,2151 N High St,Columbus,Buffalo Wild Wings,3.0,68
0,968 W 5th Ave,Columbus,Buffalo Wild Wings,3.0,68
0,5240 Bethel Center Mall,Columbus,Buffalo Wild Wings,2.5,43
0,1690 Georgesville Square Dr,Columbus,Buffalo Wild Wings,3.0,35
0,2639 Indianola Ave,Columbus,Dairy Queen,3.0,18
0,960 Oakland Park Ave,Columbus,Dairy Queen,1.5,7
0,1512 W 5th Ave,Columbus,Dairy Queen,3.0,36
0,1475 Sunbury Rd,Columbus,Dairy Queen,2.0,2
0,1900 Tamarack Cir S,Columbus,Dairy Queen,2.5,6
0,2530 Bethel Rd,Columbus,Dairy Queen,1.5,80
0,1519 Schrock Rd,Columbus,Dairy Queen,3.5,13
0,364 Granville St,Columbus,Dairy Queen,3.0,25
0,5390 W Broad St,Columbus,Dairy Queen,2.0,9
0,1710 Georgesville Sq Dr,Columbus,Dairy Queen,1.0,3
0,3260 Noe Bixby Rd,Columbus,Dairy Queen,2.0,5
0,821 E 17th Ave,Columbus,McDonald's,1.0,46
0,3095 N High St,Columbus,McDonald's,1.5,32
0,2865 Olentangy River Rd,Columbus,McDonald's,2.5,25
0,910 W 5th Ave,Columbus,McDonald's,2.5,33
0,3411 Cleveland Ave,Columbus,McDonald's,1.5,9
0,1661 Morse Rd,Columbus,McDonald's,1.5,10
0,1455 Cassady Ave,Columbus,McDonald's,1.5,23
0,381 E Main St,Columbus,McDonald's,1.5,56
0,760 Bethel Rd,Columbus,McDonald's,2.0,20
0,1589 W Broad St,Columbus,McDonald's,1.0,7
0,1905 W Henderson Rd,Columbus,McDonald's,2.0,8
0,1006 S High St,Columbus,McDonald's,2.0,23
0,619 Harrisburg Pike,Columbus,McDonald's,1.5,11
0,3746 Riverside Dr,Columbus,McDonald's,2.5,20
0,4131 Morse Xing,Columbus,McDonald's,3.0,43
0,6000 Sinclair Rd,Columbus,McDonald's,1.5,16
0,1020 Alum Creek Dr,Columbus,McDonald's,2.0,16
0,2091 E Dublin Granville Rd,Columbus,McDonald's,3.0,8
0,3550 E Broad St,Columbus,McDonald's,2.0,8
0,4250 International Gtwy,Columbus,McDonald's,1.5,31
0,901 Wilson Rd,Columbus,McDonald's,2.5,11
0,2750 Bethel Rd,Columbus,McDonald's,2.0,16
0,3005 E Livingston Ave,Columbus,McDonald's,2.0,6
0,1377 Harrisburg Pike,Columbus,McDonald's,2.0,4
0,3636 W Broad St,Columbus,McDonald's,1.5,4
0,6221 Cleveland Ave,Columbus,McDonald's,2.5,16
0,2441 Lockbourne Rd,Columbus,McDonald's,1.0,7
0,3600 W Dublin Grandville Rd,Columbus,McDonald's,1.5,22
0,7557 Worthington Galena Rd,Columbus,McDonald's,1.5,20
0,4640 E Main St,Columbus,McDonald's,3.0,3
0,4601 W Broad St,Columbus,McDonald's,1.5,22
0,4840 N Hamilton Rd,Columbus,McDonald's,2.0,36
0,800 Georgesville Rd,Columbus,McDonald's,2.5,10
0,5410 Renner Rd,Columbus,McDonald's,2.5,28
0,7190 Sawmill Rd,Columbus,McDonald's,2.0,41
0,3554 S High St,Columbus,McDonald's,1.5,21
0,2520 S Hamilton Rd,Columbus,McDonald's,1.5,13
0,8555 Orion Pl,Columbus,McDonald's,2.5,16
0,1524 Georgesville Rd,Columbus,McDonald's,1.5,21
0,1074 Gemini Pl,Columbus,McDonald's,2.0,26
0,6914 E Broad St,Columbus,McDonald's,1.5,27
0,4060 Morse Crossing,Columbus,Burger King,1.5,38
0,1483 Olentangy River Rd.,Columbus,Wendy's,3.0,15
0,2777 Billingsley Rd,Columbus,Taco Bell,2.5,20
0,1054 E. Broad St.,Columbus,Wendy's,2.5,19
0,6400 Sawmill Rd,Columbus,Burger King,2.0,13
0,8787 Sancus Blvd,Columbus,Chick-fil-A,3.5,75
0,7170 Sawmill Rd.,Columbus,Wendy's,3.0,14
0,1360 Gemini Place,Columbus,Burger King,2.0,9
0,1919 Channing Way Center,Columbus,Burger King,1.5,11
0,2626 Bethel Road,Columbus,Wendy's,2.0,6
0,1618 Morse Rd,Columbus,Burger King,2.0,9
0,807 W 3rd Ave,Columbus,Chick-fil-A,3.5,51
0,1924 N High St,Columbus,Chick-fil-A,4.5,5
0,5470 Renner Rd,Columbus,Burger King,2.0,7
0,2004 N. High Street,Columbus,Wendy's,4.0,6
0,1312 W 5th Ave,Columbus,Taco Bell,2.5,37
0,1490 N. Cassady Ave,Columbus,Wendy's,3.0,9
0,8450 N High St,Columbus,Wendy's,2.5,16
0,685 E Hudson,Columbus,Wendy's,2.5,15
0,5505 West Broad Street,Columbus,Wendy's,2.0,23
0,3545 S. High Street,Columbus,Wendy's,5.0,1
0,3906 Morse Road,Columbus,Wendy's,4.0,13
0,3605 S High St,Columbus,Taco Bell,3.0,8
0,1169 Old Henderson Rd,Columbus,Taco Bell,5.0,1
0,1782 North High Street,Columbus,Starbucks,4.0,16
0,3580 North High Street,Columbus,Starbucks,3.0,36
0,1570 Olentangy River Road,Columbus,Starbucks,3.5,46
0,840 W 3Rd Av,Columbus,Starbucks,3.0,1
0,1085 West Fifth Avenue,Columbus,Starbucks,3.5,24
0,1375 Chambers Rd,Columbus,Starbucks,2.0,3
0,400 N High St,Columbus,Starbucks,2.5,3
0,339 North Front Street,Columbus,Starbucks,4.0,18
0,3061 Kingsdale Ctr,Columbus,Starbucks,4.0,1
0,88 East Broad Street,Columbus,Starbucks,3.5,13
0,50 West Broad Street,Columbus,Starbucks,3.5,5
0,75 E State St,Columbus,Starbucks,3.5,14
0,1745 Morse Road,Columbus,Starbucks,2.0,1
0,1093 Dublin Road,Columbus,Starbucks,3.5,16
0,55 Graceland Blvd,Columbus,Starbucks,3.5,2
0,199 Graceland Blvd,Columbus,Starbucks,2.5,7
0,399 E. Livingston Ave,Columbus,Starbucks,4.5,8
0,965 Bethel Road,Columbus,Starbucks,3.5,26
0,150 W Sycamore St,Columbus,Starbucks,3.5,3
0,650 South 3Rd Street,Columbus,Starbucks,3.5,40
0,3954 Morse Crossing,Columbus,Starbucks,3.0,45
0,4015 Regent St,Columbus,Starbucks,5.0,4
0,4199 Morse Crossing,Columbus,Starbucks,4.0,4
0,4015 Easton Station,Columbus,Starbucks,4.5,24
0,4141 Easton Loop E,Columbus,Starbucks,3.5,12
0,Jack Nicklaus Fwy,Columbus,Starbucks,2.0,3
0,4600 International Gateway,Columbus,Starbucks,2.0,23
0,4600 International Gateway,Columbus,Starbucks,4.0,2
0,4600 International Gateway,Columbus,Starbucks,2.0,39
0,199 E. Campus View Blvd.,Columbus,Starbucks,3.5,35
0,1370 North Hamilton Road,Columbus,Starbucks,3.0,54
0,6470 Sawmill Road,Columbus,Starbucks,3.5,31
0,1970 Hililard Rome Rd,Columbus,Starbucks,2.0,11
0,1581 Hilliard-Rome Road,Columbus,Starbucks,2.0,37
0,1355 Georgesville Road,Columbus,Starbucks,2.5,23
0,1177 Polaris Parkway,Columbus,Starbucks,3.5,3
0,6264 East Broad Street,Columbus,Starbucks,3.5,28
0,1187 Polaris Parkway,Columbus,Starbucks,3.5,35
0,1585 Georgesville Square Drive,Columbus,Starbucks,5.0,1
0,620 Norton Rd,Columbus,Starbucks,5.0,1
0,1500 Polaris Parkway,Columbus,Starbucks,3.0,16
0,1500 Polaris Parkway,Columbus,Starbucks,3.5,2
0,2040 Polaris Parkway,Columbus,Starbucks,3.0,26
0,2560 Brice Rd,Columbus,Starbucks,3.5,31
0,930 N Waggoner Rd,Columbus,Starbucks,3.0,1
0,1325 Bethel Rd,Columbus,Dunkin',2.5,31
0,8235 N High St,Columbus,Dunkin',1.5,32
0,2060 N High St,Columbus,Dunkin',4.0,14
0,2255 E Dublin Granville Rd,Columbus,Dunkin',2.0,18
0,2187 Neil Ave,Columbus,Subway Restaurants,3.0,2
0,6 & 8 E 13th Ave,Columbus,Subway Restaurants,2.5,7
0,3200 N High St,Columbus,Subway Restaurants,3.0,7
0,700 E. North Broadway,Columbus,Subway Restaurants,4.0,5
0,354 W 3rd Ave,Columbus,Subway Restaurants,4.0,4
0,1320 W Lane Avene,Columbus,Subway Restaurants,3.5,7
0,1288 W 5th Ave,Columbus,Subway Restaurants,2.0,11
0,400 N High St,Columbus,Subway Restaurants,2.0,2
0,283 Cleveland Ave,Columbus,Subway,1.5,2
0,323 N 20th St,Columbus,Subway Restaurants,3.0,2
0,1586 West Fifth Avenue,Columbus,Subway Restaurants,3.0,17
0,163 North High St,Columbus,Subway Restaurants,3.0,6
0,61 E Gay St,Columbus,Subway Restaurants,3.5,4
0,1251 Morse Rd,Columbus,Subway Restaurants,3.0,6
0,195 East Broad Street,Columbus,Subway Restaurants,2.5,4
0,21 W. Broad Street,Columbus,Subway Restaurants,1.0,1
0,53 S Grant St,Columbus,Subway Restaurants,2.5,7
0,107 South High Street,Columbus,Subway Restaurants,3.5,12
0,101 E Town St,Columbus,Subway Restaurants,1.5,3
0,1425 N. Cassady Ave,Columbus,Subway Restaurants,3.5,6
0,1194 Kenny Centre Road,Columbus,Subway Restaurants,3.5,4
0,5055 N High St,Columbus,Subway Restaurants,4.0,8
0,350 S High St,Columbus,Subway,3.5,6
0,794 Bethel Rd,Columbus,Subway Restaurants,2.0,4
0,2811 Morse Rd,Columbus,Subway Restaurants,3.5,7
0,1556 West Broad Street,Columbus,Subway Restaurants,3.0,1
0,740 Parsons Avenue,Columbus,Subway Restaurants,1.5,6
0,1059 S High St,Columbus,Subway Restaurants,3.5,6
0,3566 Riverside Dr,Columbus,Subway Restaurants,4.0,8
0,2832 Stelzer Rd,Columbus,Subway Restaurants,3.0,3
0,2090 W Henderson Road,Columbus,Subway Restaurants,3.5,3
0,6092 Boardwalk St,Columbus,Subway Restaurants,3.0,2
0,2181 E Livingston Ave,Columbus,Subway Restaurants,2.5,4
0,2910 E Main St,Columbus,Subway Restaurants,1.5,3
0,5701 Cleveland Ave,Columbus,Subway Restaurants,2.5,7
0,3912 E Broad St,Columbus,Subway Restaurants,3.0,2
0,2560 Bethel Rd,Columbus,Subway Restaurants,3.5,4
0,4391 Old Roberts Rd,Columbus,Subway Restaurants,2.5,3
0,1855 Lockbourne Road,Columbus,Subway Restaurants,2.5,3
0,3493 Great Western Blvd,Columbus,Subway Restaurants,4.0,1
0,2455 Schrock Road,Columbus,Subway Restaurants,2.5,3
0,One E Campus View Drive,Columbus,Subway Restaurants,2.0,3
0,2787 Martin Rd,Columbus,Subway Restaurants,2.5,5
0,1860 Hard Rd,Columbus,Subway Restaurants,2.0,9
0,5352 Hamilton Rd,Columbus,Subway Restaurants,2.0,6
0,3386 S High St,Columbus,Subway Restaurants,2.5,3
0,5283 Westpointe Plaza Dr,Columbus,Subway Restaurants,2.5,6
0,5137 E Main St,Columbus,Subway Restaurants,1.0,1
0,6001 E Broad St,Columbus,Subway,2.5,2
0,1221 Georgesville Road,Columbus,Subway Restaurants,2.5,3
0,5350 Tuttle Crossing Blvd,Columbus,Subway Restaurants,3.5,2
0,5456 W Broad St,Columbus,Subway Restaurants,3.0,5
0,8675 Sancus Blvd,Columbus,Subway Restaurants,4.0,6
0,1577 Holt Road,Columbus,Subway Restaurants,5.0,5
0,2109 Polaris Parkway,Columbus,Subway Restaurants,2.5,5
0,6994 E Broad St,Columbus,Subway Restaurants,3.0,3
0,4424 Alum Creek Dr,Columbus,Subway Restaurants,1.0,6
0,8659 Columbus Pike,Columbus,Subway Restaurants,3.0,1
0,1054 E. Broad St.,Columbus,Wendy's,2.5,19
0,877 Bethel Rd,Columbus,Panera Bread,3.0,39
0,1924 N High St,Columbus,Chick-fil-A,4.5,5
0,2330 Westbrook Dr,Columbus,Wendy's,3.0,13
0,2004 N. High Street,Columbus,Wendy's,4.0,6
0,1525 N High St,Columbus,Taco Bell,2.5,17
0,3402 Cleveland Ave,Columbus,Taco Bell,2.0,9
0,1312 W 5th Ave,Columbus,Taco Bell,2.5,37
0,1717 Morse Road,Columbus,Taco Bell,1.5,18
0,4517 Kenny Rd,Columbus,Taco Bell,3.5,8
0,1169 Old Henderson Rd,Columbus,Taco Bell,5.0,1
0,5152 N. High Street,Columbus,Taco Bell,2.0,19
0,1557 W Broad St,Columbus,Taco Bell,2.0,5
0,808 S High St,Columbus,Taco Bell,2.0,34
0,2111 E Livingston,Columbus,Taco Bell,4.0,12
0,2225 Dublin Granville Rd,Columbus,Taco Bell,2.0,7
0,3834 Morse Road,Columbus,Taco Bell,1.5,28
0,1339 Harrisburg Pike,Columbus,Taco Bell,2.0,6
0,4770 Saw Mill Rd,Columbus,Taco Bell,1.5,23
0,200 N Wilson Rd,Columbus,Taco Bell,2.0,9
0,620 Georgesville Rd,Columbus,Taco Bell,4.0,4
0,7960 Worthington-Galena Road,Columbus,Taco Bell,2.5,18
0,2777 Billingsley Rd,Columbus,Taco Bell,2.5,20
0,8440 N High St,Columbus,Taco Bell,2.0,31
0,3605 S High St,Columbus,Taco Bell,3.0,8
0,2421 So Hamilton Rd,Columbus,Taco Bell,2.0,9
0,5449 West Broad Street,Columbus,Taco Bell,1.5,19
0,1429 Polaris Pkwy,Columbus,Taco Bell,2.0,40
0,1536 Georgesville Road,Columbus,Taco Bell,2.5,14
0,6970 E Broad St,Columbus,Taco Bell,2.5,11
0,807 W 3rd Ave,Columbus,Chick-fil-A,3.5,51
0,3940 Morse Rd,Columbus,Chick-fil-A,2.5,12
0,6240 E Broad St,Columbus,Chick-fil-A,3.0,44
0,8787 Sancus Blvd,Columbus,Chick-fil-A,3.5,75
0,1500 Polaris Pkwy,Columbus,Chick-fil-A,3.5,18
0,7190 Sawmill Rd,Columbus,McDonald's,2.0,41
0,821 E 17th Ave,Columbus,McDonald's,1.0,46
0,2626 Bethel Road,Columbus,Wendy's,2.0,6
0,6221 Cleveland Ave,Columbus,McDonald's,2.5,16
0,7557 Worthington Galena Rd,Columbus,McDonald's,1.5,20
0,1312 W 5th Ave,Columbus,Taco Bell,2.5,37
0,3906 Morse Road,Columbus,Wendy's,4.0,13
0,3545 S. High Street,Columbus,Wendy's,5.0,1
0,3605 S High St,Columbus,Taco Bell,3.0,8
0,799 S. High Street,Columbus,Wendy's,3.5,8
0,2004 N. High Street,Columbus,Wendy's,4.0,6
0,1377 Harrisburg Pike,Columbus,McDonald's,2.0,4
0,620 Georgesville Rd,Columbus,Taco Bell,4.0,4
0,3455 N. Cleveland Ave.,Columbus,Wendy's,4.0,1
0,1490 N. Cassady Ave,Columbus,Wendy's,3.0,9
0,1600 Georgesville Square Dr,Columbus,Wendy's,2.5,12
0,3550 E Broad St,Columbus,McDonald's,2.0,8
0,5425 West Broad Street,Columbus,Burger King,3.5,4
0,800 Georgesville Rd,Columbus,McDonald's,2.5,10
